# route_trace v1
# model=/home/scribe/models/unsloth/Qwen3.6-35B-A3B-GGUF/Qwen3.6-35B-A3B-JEV-Q5K-nonexpert.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8
# layer=0 expert_bytes=1769472 dense_bytes=28009216
# layer=1 expert_bytes=1769472 dense_bytes=28009216
# layer=2 expert_bytes=1769472 dense_bytes=28009216
# layer=3 expert_bytes=1769472 dense_bytes=24143872
# layer=4 expert_bytes=1769472 dense_bytes=28009216
# layer=5 expert_bytes=1769472 dense_bytes=28009216
# layer=6 expert_bytes=1769472 dense_bytes=28009216
# layer=7 expert_bytes=1769472 dense_bytes=24143872
# layer=8 expert_bytes=1769472 dense_bytes=28009216
# layer=9 expert_bytes=1769472 dense_bytes=28009216
# layer=10 expert_bytes=1769472 dense_bytes=28009216
# layer=11 expert_bytes=1769472 dense_bytes=24143872
# layer=12 expert_bytes=1769472 dense_bytes=28009216
# layer=13 expert_bytes=1769472 dense_bytes=28009216
# layer=14 expert_bytes=1769472 dense_bytes=28009216
# layer=15 expert_bytes=1769472 dense_bytes=24143872
# layer=16 expert_bytes=1769472 dense_bytes=28009216
# layer=17 expert_bytes=1769472 dense_bytes=28009216
# layer=18 expert_bytes=1769472 dense_bytes=28009216
# layer=19 expert_bytes=1769472 dense_bytes=24143872
# layer=20 expert_bytes=1769472 dense_bytes=28009216
# layer=21 expert_bytes=1769472 dense_bytes=28009216
# layer=22 expert_bytes=1769472 dense_bytes=28009216
# layer=23 expert_bytes=1769472 dense_bytes=24143872
# layer=24 expert_bytes=1769472 dense_bytes=28009216
# layer=25 expert_bytes=1769472 dense_bytes=28009216
# layer=26 expert_bytes=1769472 dense_bytes=28009216
# layer=27 expert_bytes=1769472 dense_bytes=24143872
# layer=28 expert_bytes=1769472 dense_bytes=28009216
# layer=29 expert_bytes=1769472 dense_bytes=28009216
# layer=30 expert_bytes=1769472 dense_bytes=28009216
# layer=31 expert_bytes=1769472 dense_bytes=24143872
# layer=32 expert_bytes=1769472 dense_bytes=28009216
# layer=33 expert_bytes=1769472 dense_bytes=28009216
# layer=34 expert_bytes=2039808 dense_bytes=28009216
# layer=35 expert_bytes=1769472 dense_bytes=24143872
# layer=36 expert_bytes=1769472 dense_bytes=28009216
# layer=37 expert_bytes=1769472 dense_bytes=28009216
# layer=38 expert_bytes=2039808 dense_bytes=28009216
# layer=39 expert_bytes=2039808 dense_bytes=24143872
turn,phase,step,layer,slot,expert,weight,residency,expert_bytes,dropped
3,0,31,22,1,160,0.154349,0,1769472,0
3,0,31,22,2,243,0.130882,0,0,0
3,0,31,22,3,179,0.10166,0,0,0
3,0,31,22,4,49,0.0996169,0,1769472,0
3,0,31,22,5,234,0.0963991,0,1769472,0
3,0,31,22,6,187,0.0898191,0,0,0
3,0,31,22,7,56,0.0882408,0,0,0
3,0,32,22,0,160,0.294384,0,0,0
3,0,32,22,1,165,0.154534,0,0,0
3,0,32,22,2,225,0.101314,0,1769472,0
3,0,32,22,3,85,0.0972135,0,1769472,0
3,0,32,22,4,255,0.0917906,0,1769472,0
3,0,32,22,5,91,0.0901828,0,0,0
3,0,32,22,6,119,0.0899199,0,0,0
3,0,32,22,7,52,0.0806624,0,0,0
3,0,33,22,0,65,0.256954,0,0,0
3,0,33,22,1,243,0.217112,0,0,0
3,0,33,22,2,125,0.154539,0,0,0
3,0,33,22,3,124,0.106087,0,0,0
3,0,33,22,4,247,0.0854333,0,0,0
3,0,33,22,5,27,0.0837114,0,0,0
3,0,33,22,6,157,0.0564452,0,0,0
3,0,33,22,7,56,0.0397172,0,0,0
3,0,34,22,0,243,0.277911,0,0,0
3,0,34,22,1,65,0.180609,0,0,0
3,0,34,22,2,125,0.132146,0,0,0
3,0,34,22,3,124,0.11148,0,0,0
3,0,34,22,4,176,0.101591,0,0,0
3,0,34,22,5,56,0.0667027,0,0,0
3,0,34,22,6,36,0.0654789,0,0,0
3,0,34,22,7,25,0.0640811,0,1769472,0
3,0,35,22,0,91,0.17765,0,0,0
3,0,35,22,1,92,0.166337,0,1769472,0
3,0,35,22,2,73,0.155976,0,1769472,0
3,0,35,22,3,12,0.149873,0,0,0
3,0,35,22,4,124,0.126736,0,0,0
3,0,35,22,5,35,0.0806009,0,1769472,0
3,0,35,22,6,174,0.0743627,0,0,0
3,0,35,22,7,70,0.068464,0,0,0
3,0,36,22,0,0,0.215862,0,0,0
3,0,36,22,1,92,0.183498,0,0,0
3,0,36,22,2,73,0.159804,0,0,0
3,0,36,22,3,12,0.136043,0,0,0
3,0,36,22,4,174,0.0887259,0,0,0
3,0,36,22,5,140,0.0726033,0,1769472,0
3,0,36,22,6,220,0.0720259,0,1769472,0
3,0,36,22,7,158,0.071438,0,1769472,0
3,0,37,22,0,68,0.145655,0,0,0
3,0,37,22,1,81,0.142975,0,1769472,0
3,0,37,22,2,73,0.141745,0,0,0
3,0,37,22,3,92,0.125599,0,0,0
3,0,37,22,4,85,0.118655,0,0,0
3,0,37,22,5,140,0.115195,0,0,0
3,0,37,22,6,52,0.111026,0,0,0
3,0,37,22,7,124,0.0991512,0,0,0
3,0,38,22,0,146,0.177687,0,0,0
3,0,38,22,1,242,0.161415,0,0,0
3,0,38,22,2,66,0.138019,0,0,0
3,0,38,22,3,85,0.111144,0,0,0
3,0,38,22,4,40,0.108944,0,0,0
3,0,38,22,5,154,0.102323,0,1769472,0
3,0,38,22,6,200,0.100514,0,1769472,0
3,0,38,22,7,52,0.0999536,0,0,0
3,0,39,22,0,163,0.252259,0,0,0
3,0,39,22,1,52,0.138723,0,0,0
3,0,39,22,2,174,0.126122,0,0,0
3,0,39,22,3,81,0.116619,0,0,0
3,0,39,22,4,66,0.107672,0,0,0
3,0,39,22,5,0,0.0914373,0,0,0
3,0,39,22,6,102,0.0840276,0,0,0
3,0,39,22,7,40,0.0831414,0,0,0
3,0,40,22,0,174,0.192322,0,0,0
3,0,40,22,1,52,0.179016,0,0,0
3,0,40,22,2,216,0.161474,0,1769472,0
3,0,40,22,3,233,0.0990242,0,0,0
3,0,40,22,4,40,0.095362,0,0,0
3,0,40,22,5,102,0.094249,0,0,0
3,0,40,22,6,66,0.0909162,0,0,0
3,0,40,22,7,124,0.0876363,0,0,0
3,0,41,22,0,70,0.184676,0,0,0
3,0,41,22,1,174,0.170739,0,0,0
3,0,41,22,2,169,0.141811,0,0,0
3,0,41,22,3,198,0.139378,0,0,0
3,0,41,22,4,91,0.119871,0,0,0
3,0,41,22,5,124,0.0926148,0,0,0
3,0,41,22,6,130,0.0886347,0,1769472,0
3,0,41,22,7,52,0.0622761,0,0,0
3,0,42,22,0,198,0.258432,0,0,0
3,0,42,22,1,70,0.231248,0,0,0
3,0,42,22,2,124,0.107057,0,0,0
3,0,42,22,3,113,0.102354,0,0,0
3,0,42,22,4,169,0.0795664,0,0,0
3,0,42,22,5,65,0.079436,0,0,0
3,0,42,22,6,91,0.0712858,0,0,0
3,0,42,22,7,125,0.0706205,0,0,0
3,0,43,22,0,174,0.228139,0,0,0
3,0,43,22,1,160,0.172416,0,0,0
3,0,43,22,2,91,0.126255,0,0,0
3,0,43,22,3,52,0.122577,0,0,0
3,0,43,22,4,119,0.108383,0,0,0
3,0,43,22,5,246,0.100268,0,1769472,0
3,0,43,22,6,165,0.073488,0,0,0
3,0,43,22,7,164,0.0684744,0,1769472,0
3,0,44,22,0,174,0.2593,0,0,0
3,0,44,22,1,246,0.172421,0,0,0
3,0,44,22,2,160,0.164958,0,0,0
3,0,44,22,3,52,0.0894577,0,0,0
3,0,44,22,4,119,0.0798555,0,0,0
3,0,44,22,5,85,0.0789211,0,0,0
3,0,44,22,6,146,0.0782154,0,0,0
3,0,44,22,7,7,0.076871,0,1769472,0
3,0,45,22,0,56,0.235912,0,0,0
3,0,45,22,1,65,0.201461,0,0,0
3,0,45,22,2,243,0.155963,0,0,0
3,0,45,22,3,125,0.126206,0,0,0
3,0,45,22,4,185,0.0877513,0,0,0
3,0,45,22,5,27,0.0720422,0,0,0
3,0,45,22,6,247,0.0635071,0,0,0
3,0,45,22,7,196,0.0571563,0,1769472,0
3,0,46,22,0,196,0.153258,0,0,0
3,0,46,22,1,174,0.153248,0,0,0
3,0,46,22,2,119,0.145792,0,0,0
3,0,46,22,3,52,0.124994,0,0,0
3,0,46,22,4,160,0.120234,0,0,0
3,0,46,22,5,96,0.118974,0,1769472,0
3,0,46,22,6,56,0.0948648,0,0,0
3,0,46,22,7,164,0.0886373,0,0,0
3,0,47,22,0,185,0.27496,0,0,0
3,0,47,22,1,243,0.215436,0,0,0
3,0,47,22,2,125,0.143375,0,0,0
3,0,47,22,3,65,0.14035,0,0,0
3,0,47,22,4,247,0.0732297,0,0,0
3,0,47,22,5,35,0.0729014,0,0,0
3,0,47,22,6,27,0.0431095,0,0,0
3,0,47,22,7,176,0.036638,0,0,0
3,0,48,22,0,125,0.277387,0,0,0
3,0,48,22,1,243,0.220956,0,0,0
3,0,48,22,2,65,0.151074,0,0,0
3,0,48,22,3,185,0.0956266,0,0,0
3,0,48,22,4,176,0.0868981,0,0,0
3,0,48,22,5,27,0.0648841,0,0,0
3,0,48,22,6,188,0.0556611,0,1769472,0
3,0,48,22,7,25,0.0475131,0,0,0
3,0,49,22,0,243,0.235303,0,0,0
3,0,49,22,1,125,0.206177,0,0,0
3,0,49,22,2,65,0.135153,0,0,0
3,0,49,22,3,27,0.12365,0,0,0
3,0,49,22,4,56,0.101949,0,0,0
3,0,49,22,5,196,0.0829983,0,0,0
3,0,49,22,6,36,0.0578915,0,0,0
3,0,49,22,7,176,0.0568777,0,0,0
3,0,50,22,0,56,0.26765,0,0,0
3,0,50,22,1,173,0.14437,0,0,0
3,0,50,22,2,196,0.118809,0,0,0
3,0,50,22,3,243,0.118126,0,0,0
3,0,50,22,4,88,0.0983436,0,0,0
3,0,50,22,5,193,0.0951306,0,0,0
3,0,50,22,6,65,0.0859776,0,0,0
3,0,50,22,7,184,0.0715931,0,0,0
3,0,0,23,0,180,0.360364,0,1769472,0
3,0,0,23,1,24,0.251342,0,1769472,0
3,0,0,23,2,41,0.18545,0,1769472,0
3,0,0,23,3,104,0.0605562,0,1769472,0
3,0,0,23,4,152,0.0544049,0,1769472,0
3,0,0,23,5,246,0.0302087,0,1769472,0
3,0,0,23,6,187,0.029604,0,1769472,0
3,0,0,23,7,132,0.0280708,0,1769472,0
3,0,1,23,0,180,0.788578,0,0,0
3,0,1,23,1,41,0.116391,0,0,0
3,0,1,23,2,87,0.0247095,0,1769472,0
3,0,1,23,3,213,0.0154229,0,1769472,0
3,0,1,23,4,96,0.0140097,0,1769472,0
3,0,1,23,5,132,0.0138718,0,0,0
3,0,1,23,6,152,0.0138486,0,0,0
3,0,1,23,7,92,0.0131689,0,1769472,0
3,0,2,23,0,143,0.309258,0,1769472,0
3,0,2,23,1,193,0.178199,0,1769472,0
3,0,2,23,2,237,0.103852,0,1769472,0
3,0,2,23,3,89,0.0957004,0,1769472,0
3,0,2,23,4,239,0.0884998,0,1769472,0
3,0,2,23,5,78,0.0808902,0,1769472,0
3,0,2,23,6,192,0.0723673,0,1769472,0
3,0,2,23,7,88,0.0712328,0,1769472,0
3,0,3,23,0,204,0.344011,0,1769472,0
3,0,3,23,1,150,0.123941,0,1769472,0
3,0,3,23,2,15,0.108871,0,1769472,0
3,0,3,23,3,128,0.0973168,0,1769472,0
3,0,3,23,4,206,0.0869775,0,1769472,0
3,0,3,23,5,107,0.0818772,0,1769472,0
3,0,3,23,6,160,0.0806308,0,1769472,0
3,0,3,23,7,47,0.0763748,0,1769472,0
3,0,4,23,0,204,0.283194,0,0,0
3,0,4,23,1,145,0.171088,0,1769472,0
3,0,4,23,2,153,0.143584,0,1769472,0
3,0,4,23,3,15,0.106202,0,0,0
3,0,4,23,4,134,0.103367,0,1769472,0
3,0,4,23,5,107,0.0751629,0,0,0
3,0,4,23,6,150,0.0641481,0,0,0
3,0,4,23,7,7,0.0532525,0,1769472,0
3,0,5,23,0,96,0.295659,0,0,0
3,0,5,23,1,64,0.170009,0,1769472,0
3,0,5,23,2,204,0.14443,0,0,0
3,0,5,23,3,162,0.0982698,0,1769472,0
3,0,5,23,4,221,0.0816504,0,1769472,0
3,0,5,23,5,138,0.0718793,0,1769472,0
3,0,5,23,6,4,0.0712407,0,1769472,0
3,0,5,23,7,249,0.0668626,0,1769472,0
3,0,6,23,0,157,0.230252,0,1769472,0
3,0,6,23,1,135,0.192194,0,1769472,0
3,0,6,23,2,198,0.131396,0,1769472,0
3,0,6,23,3,231,0.110182,0,1769472,0
3,0,6,23,4,134,0.0948137,0,0,0
3,0,6,23,5,204,0.0857752,0,0,0
3,0,6,23,6,242,0.0781947,0,1769472,0
3,0,6,23,7,194,0.0771926,0,1769472,0
3,0,7,23,0,157,0.206812,0,0,0
3,0,7,23,1,218,0.171762,0,1769472,0
3,0,7,23,2,222,0.17029,0,1769472,0
3,0,7,23,3,220,0.156214,0,1769472,0
3,0,7,23,4,107,0.094587,0,0,0
3,0,7,23,5,201,0.0815156,0,1769472,0
3,0,7,23,6,194,0.0608582,0,0,0
3,0,7,23,7,162,0.0579608,0,0,0
3,0,8,23,0,189,0.249171,0,1769472,0
3,0,8,23,1,145,0.174031,0,0,0
3,0,8,23,2,134,0.135566,0,0,0
3,0,8,23,3,128,0.107721,0,0,0
3,0,8,23,4,194,0.0992996,0,0,0
3,0,8,23,5,107,0.0873079,0,0,0
3,0,8,23,6,204,0.0795607,0,0,0
3,0,8,23,7,111,0.0673438,0,1769472,0
3,0,9,23,0,15,0.24215,0,0,0
3,0,9,23,1,153,0.198201,0,0,0
3,0,9,23,2,22,0.127698,0,1769472,0
3,0,9,23,3,191,0.0957916,0,1769472,0
3,0,9,23,4,98,0.0904111,0,1769472,0
3,0,9,23,5,150,0.0839235,0,0,0
3,0,9,23,6,144,0.0835751,0,1769472,0
3,0,9,23,7,3,0.0782494,0,1769472,0
3,0,10,23,0,191,0.172536,0,0,0
3,0,10,23,1,18,0.150222,0,1769472,0
3,0,10,23,2,81,0.121976,0,1769472,0
3,0,10,23,3,253,0.121914,0,1769472,0
3,0,10,23,4,150,0.118393,0,0,0
3,0,10,23,5,177,0.112947,0,1769472,0
3,0,10,23,6,130,0.101974,0,1769472,0
3,0,10,23,7,153,0.100038,0,0,0
3,0,11,23,0,156,0.237865,0,1769472,0
3,0,11,23,1,89,0.171738,0,0,0
3,0,11,23,2,191,0.134849,0,0,0
3,0,11,23,3,209,0.127176,0,1769472,0
3,0,11,23,4,40,0.0937366,0,1769472,0
3,0,11,23,5,177,0.0869485,0,0,0
3,0,11,23,6,163,0.0820839,0,1769472,0
3,0,11,23,7,11,0.0656035,0,1769472,0
3,0,12,23,0,72,0.355655,0,1769472,0
3,0,12,23,1,215,0.274412,0,1769472,0
3,0,12,23,2,156,0.08452,0,0,0
3,0,12,23,3,191,0.0731279,0,0,0
3,0,12,23,4,51,0.0551703,0,1769472,0
3,0,12,23,5,40,0.0549366,0,0,0
3,0,12,23,6,117,0.0518139,0,1769472,0
3,0,12,23,7,177,0.050364,0,0,0
3,0,13,23,0,72,0.234545,0,0,0
3,0,13,23,1,215,0.192096,0,0,0
3,0,13,23,2,191,0.151483,0,0,0
3,0,13,23,3,117,0.105662,0,0,0
3,0,13,23,4,224,0.0947855,0,1769472,0
3,0,13,23,5,194,0.0838268,0,0,0
3,0,13,23,6,29,0.0701266,0,1769472,0
3,0,13,23,7,218,0.0674757,0,0,0
3,0,14,23,0,191,0.18785,0,0,0
3,0,14,23,1,72,0.176206,0,0,0
3,0,14,23,2,63,0.126573,0,1769472,0
3,0,14,23,3,20,0.11616,0,1769472,0
3,0,14,23,4,39,0.111033,0,1769472,0
3,0,14,23,5,75,0.0976136,0,1769472,0
3,0,14,23,6,215,0.0947193,0,0,0
3,0,14,23,7,108,0.0898441,0,1769472,0
3,0,15,23,0,118,0.26511,0,1769472,0
3,0,15,23,1,72,0.159188,0,0,0
3,0,15,23,2,63,0.127434,0,0,0
3,0,15,23,3,52,0.111839,0,1769472,0
3,0,15,23,4,29,0.104987,0,0,0
3,0,15,23,5,204,0.0872106,0,0,0
3,0,15,23,6,99,0.0759937,0,1769472,0
3,0,15,23,7,120,0.0682376,0,1769472,0
3,0,16,23,0,157,0.26118,0,0,0
3,0,16,23,1,99,0.162706,0,0,0
3,0,16,23,2,37,0.146602,0,1769472,0
3,0,16,23,3,231,0.131857,0,0,0
3,0,16,23,4,52,0.0882058,0,0,0
3,0,16,23,5,239,0.0815242,0,0,0
3,0,16,23,6,122,0.0694982,0,1769472,0
3,0,16,23,7,10,0.0584269,0,1769472,0
3,0,17,23,0,167,0.181705,0,1769472,0
3,0,17,23,1,19,0.167234,0,1769472,0
3,0,17,23,2,36,0.132491,0,1769472,0
3,0,17,23,3,99,0.131327,0,0,0
3,0,17,23,4,174,0.104239,0,1769472,0
3,0,17,23,5,63,0.102242,0,0,0
3,0,17,23,6,52,0.0921862,0,0,0
3,0,17,23,7,86,0.0885758,0,1769472,0
3,0,18,23,0,120,0.173578,0,0,0
3,0,18,23,1,36,0.140745,0,0,0
3,0,18,23,2,52,0.139073,0,0,0
3,0,18,23,3,233,0.133504,0,1769472,0
3,0,18,23,4,150,0.111353,0,0,0
3,0,18,23,5,16,0.106412,0,1769472,0
3,0,18,23,6,118,0.1058,0,0,0
3,0,18,23,7,22,0.0895355,0,0,0
3,0,19,23,0,157,0.256243,0,0,0
3,0,19,23,1,231,0.228798,0,0,0
3,0,19,23,2,37,0.147224,0,0,0
3,0,19,23,3,248,0.0845627,0,1769472,0
3,0,19,23,4,99,0.0767014,0,0,0
3,0,19,23,5,52,0.0760356,0,0,0
3,0,19,23,6,136,0.0680065,0,1769472,0
3,0,19,23,7,16,0.0624284,0,0,0
3,0,20,23,0,136,0.156481,0,0,0
3,0,20,23,1,36,0.155229,0,0,0
3,0,20,23,2,157,0.145903,0,0,0
3,0,20,23,3,16,0.141681,0,0,0
3,0,20,23,4,233,0.116075,0,0,0
3,0,20,23,5,248,0.102222,0,0,0
3,0,20,23,6,174,0.0939987,0,0,0
3,0,20,23,7,167,0.0884103,0,0,0
3,0,21,23,0,36,0.287077,0,0,0
3,0,21,23,1,16,0.138184,0,0,0
3,0,21,23,2,198,0.130728,0,0,0
3,0,21,23,3,52,0.100955,0,0,0
3,0,21,23,4,31,0.100269,0,1769472,0
3,0,21,23,5,25,0.0833869,0,1769472,0
3,0,21,23,6,157,0.0814065,0,0,0
3,0,21,23,7,122,0.0779921,0,0,0
3,0,22,23,0,157,0.299792,0,0,0
3,0,22,23,1,231,0.205428,0,0,0
3,0,22,23,2,37,0.105631,0,0,0
3,0,22,23,3,52,0.092054,0,0,0
3,0,22,23,4,60,0.0805528,0,1769472,0
3,0,22,23,5,99,0.0740291,0,0,0
3,0,22,23,6,141,0.0715945,0,1769472,0
3,0,22,23,7,14,0.070918,0,1769472,0
3,0,23,23,0,157,0.253878,0,0,0
3,0,23,23,1,136,0.175366,0,0,0
3,0,23,23,2,174,0.106272,0,0,0
3,0,23,23,3,16,0.0956529,0,0,0
3,0,23,23,4,233,0.0951809,0,0,0
3,0,23,23,5,167,0.0919601,0,0,0
3,0,23,23,6,52,0.0916201,0,0,0
3,0,23,23,7,243,0.0900696,0,1769472,0
3,0,24,23,0,120,0.205603,0,0,0
3,0,24,23,1,36,0.197107,0,0,0
3,0,24,23,2,132,0.114527,0,0,0
3,0,24,23,3,19,0.103257,0,0,0
3,0,24,23,4,233,0.100961,0,0,0
3,0,24,23,5,224,0.0995,0,0,0
3,0,24,23,6,150,0.091331,0,0,0
3,0,24,23,7,52,0.0877133,0,0,0
3,0,25,23,0,157,0.242622,0,0,0
3,0,25,23,1,37,0.166289,0,0,0
3,0,25,23,2,122,0.141157,0,0,0
3,0,25,23,3,231,0.132703,0,0,0
3,0,25,23,4,16,0.0985622,0,0,0
3,0,25,23,5,155,0.0902861,0,1769472,0
3,0,25,23,6,59,0.0664411,0,1769472,0
3,0,25,23,7,136,0.0619402,0,0,0
3,0,26,23,0,136,0.164224,0,0,0
3,0,26,23,1,16,0.149324,0,0,0
3,0,26,23,2,36,0.139913,0,0,0
3,0,26,23,3,180,0.120242,0,0,0
3,0,26,23,4,176,0.112218,0,1769472,0
3,0,26,23,5,174,0.106675,0,0,0
3,0,26,23,6,167,0.105095,0,0,0
3,0,26,23,7,19,0.102309,0,0,0
3,0,27,23,0,120,0.264419,0,0,0
3,0,27,23,1,36,0.168325,0,0,0
3,0,27,23,2,16,0.11997,0,0,0
3,0,27,23,3,132,0.108349,0,0,0
3,0,27,23,4,52,0.0933294,0,0,0
3,0,27,23,5,118,0.0847358,0,0,0
3,0,27,23,6,88,0.0844063,0,0,0
3,0,27,23,7,152,0.0764664,0,0,0
3,0,28,23,0,52,0.173178,0,0,0
3,0,28,23,1,16,0.169057,0,0,0
3,0,28,23,2,209,0.163514,0,0,0
3,0,28,23,3,157,0.116272,0,0,0
3,0,28,23,4,3,0.100804,0,0,0
3,0,28,23,5,198,0.0942316,0,0,0
3,0,28,23,6,99,0.0920696,0,0,0
3,0,28,23,7,248,0.090875,0,0,0
3,0,29,23,0,189,0.202959,0,0,0
3,0,29,23,1,174,0.168632,0,0,0
3,0,29,23,2,136,0.156238,0,0,0
3,0,29,23,3,128,0.122157,0,0,0
3,0,29,23,4,63,0.0959769,0,0,0
3,0,29,23,5,108,0.090911,0,0,0
3,0,29,23,6,86,0.0845672,0,0,0
3,0,29,23,7,178,0.0785589,0,1769472,0
3,0,30,23,0,108,0.228903,0,0,0
3,0,30,23,1,206,0.208027,0,0,0
3,0,30,23,2,128,0.148624,0,0,0
3,0,30,23,3,178,0.099373,0,0,0
3,0,30,23,4,86,0.0926659,0,0,0
3,0,30,23,5,189,0.0760974,0,0,0
3,0,30,23,6,254,0.0741078,0,1769472,0
3,0,30,23,7,160,0.0722019,0,0,0
3,0,31,23,0,80,0.341467,0,1769472,0
3,0,31,23,1,106,0.127793,0,1769472,0
3,0,31,23,2,13,0.0962845,0,1769472,0
3,0,31,23,3,108,0.0947004,0,0,0
3,0,31,23,4,191,0.0876263,0,0,0
3,0,31,23,5,111,0.0844055,0,0,0
3,0,31,23,6,90,0.0838675,0,1769472,0
3,0,31,23,7,107,0.0838554,0,0,0
3,0,32,23,0,80,0.332205,0,0,0
3,0,32,23,1,16,0.117756,0,0,0
3,0,32,23,2,122,0.101543,0,0,0
3,0,32,23,3,157,0.100846,0,0,0
3,0,32,23,4,141,0.0941097,0,0,0
3,0,32,23,5,198,0.0910133,0,0,0
3,0,32,23,6,180,0.0873244,0,0,0
3,0,32,23,7,162,0.0752022,0,0,0
3,0,33,23,0,128,0.234121,0,0,0
3,0,33,23,1,63,0.155923,0,0,0
3,0,33,23,2,47,0.155282,0,0,0
3,0,33,23,3,206,0.137486,0,0,0
3,0,33,23,4,150,0.105444,0,0,0
3,0,33,23,5,160,0.091723,0,0,0
3,0,33,23,6,204,0.0626296,0,0,0
3,0,33,23,7,193,0.0573915,0,0,0
3,0,34,23,0,128,0.185403,0,0,0
3,0,34,23,1,108,0.180788,0,0,0
3,0,34,23,2,106,0.128015,0,0,0
3,0,34,23,3,206,0.120539,0,0,0
3,0,34,23,4,150,0.104319,0,0,0
3,0,34,23,5,254,0.0994454,0,0,0
3,0,34,23,6,188,0.0913602,0,1769472,0
3,0,34,23,7,63,0.0901304,0,0,0
3,0,35,23,0,154,0.254259,0,1769472,0
3,0,35,23,1,106,0.160621,0,0,0
3,0,35,23,2,99,0.135763,0,0,0
3,0,35,23,3,122,0.0994618,0,0,0
3,0,35,23,4,213,0.0972177,0,0,0
3,0,35,23,5,135,0.0943781,0,0,0
3,0,35,23,6,155,0.0838921,0,0,0
3,0,35,23,7,27,0.0744074,0,1769472,0
3,0,36,23,0,122,0.201797,0,0,0
3,0,36,23,1,15,0.161086,0,0,0
3,0,36,23,2,154,0.152317,0,0,0
3,0,36,23,3,114,0.131899,0,1769472,0
3,0,36,23,4,213,0.10902,0,0,0
3,0,36,23,5,5,0.104885,0,1769472,0
3,0,36,23,6,153,0.0814627,0,0,0
3,0,36,23,7,158,0.057533,0,1769472,0
3,0,37,23,0,147,0.223318,0,1769472,0
3,0,37,23,1,122,0.219436,0,0,0
3,0,37,23,2,210,0.153217,0,1769472,0
3,0,37,23,3,154,0.147914,0,0,0
3,0,37,23,4,64,0.0701596,0,0,0
3,0,37,23,5,213,0.0692341,0,0,0
3,0,37,23,6,216,0.0592998,0,1769472,0
3,0,37,23,7,40,0.0574218,0,0,0
3,0,38,23,0,147,0.185936,0,0,0
3,0,38,23,1,122,0.16563,0,0,0
3,0,38,23,2,201,0.139746,0,0,0
3,0,38,23,3,218,0.120915,0,0,0
3,0,38,23,4,197,0.109375,0,1769472,0
3,0,38,23,5,37,0.0997461,0,0,0
3,0,38,23,6,10,0.0987383,0,0,0
3,0,38,23,7,157,0.079915,0,0,0
3,0,39,23,0,122,0.252564,0,0,0
3,0,39,23,1,142,0.214134,0,1769472,0
3,0,39,23,2,79,0.144559,0,1769472,0
3,0,39,23,3,10,0.0870138,0,0,0
3,0,39,23,4,156,0.0774468,0,0,0
3,0,39,23,5,5,0.0773436,0,0,0
3,0,39,23,6,20,0.0738509,0,0,0
3,0,39,23,7,213,0.0730868,0,0,0
3,0,40,23,0,122,0.245554,0,0,0
3,0,40,23,1,116,0.133174,0,1769472,0
3,0,40,23,2,79,0.126649,0,0,0
3,0,40,23,3,201,0.121401,0,0,0
3,0,40,23,4,209,0.0988044,0,0,0
3,0,40,23,5,231,0.0950919,0,0,0
3,0,40,23,6,59,0.0933204,0,0,0
3,0,40,23,7,5,0.086004,0,0,0
3,0,41,23,0,189,0.213866,0,0,0
3,0,41,23,1,122,0.198803,0,0,0
3,0,41,23,2,52,0.118292,0,0,0
3,0,41,23,3,106,0.114114,0,0,0
3,0,41,23,4,147,0.0982437,0,0,0
3,0,41,23,5,174,0.0909971,0,0,0
3,0,41,23,6,16,0.08363,0,0,0
3,0,41,23,7,216,0.0820551,0,0,0
3,0,42,23,0,174,0.254479,0,0,0
3,0,42,23,1,108,0.149325,0,0,0
3,0,42,23,2,206,0.131598,0,0,0
3,0,42,23,3,128,0.0995731,0,0,0
3,0,42,23,4,189,0.0957095,0,0,0
3,0,42,23,5,86,0.0949588,0,0,0
3,0,42,23,6,144,0.0893939,0,0,0
3,0,42,23,7,106,0.084963,0,0,0
3,0,43,23,0,80,0.2738,0,0,0
3,0,43,23,1,122,0.207534,0,0,0
3,0,43,23,2,157,0.157578,0,0,0
3,0,43,23,3,52,0.0931174,0,0,0
3,0,43,23,4,216,0.0830508,0,0,0
3,0,43,23,5,248,0.066059,0,0,0
3,0,43,23,6,159,0.0598005,0,1769472,0
3,0,43,23,7,221,0.0590604,0,0,0
3,0,44,23,0,80,0.281508,0,0,0
3,0,44,23,1,122,0.213559,0,0,0
3,0,44,23,2,157,0.155126,0,0,0
3,0,44,23,3,216,0.107169,0,0,0
3,0,44,23,4,10,0.0699702,0,0,0
3,0,44,23,5,147,0.0656651,0,0,0
3,0,44,23,6,182,0.0568045,0,1769472,0
3,0,44,23,7,221,0.0501975,0,0,0
3,0,45,23,0,206,0.201688,0,0,0
3,0,45,23,1,128,0.175969,0,0,0
3,0,45,23,2,63,0.167844,0,0,0
3,0,45,23,3,16,0.115967,0,0,0
3,0,45,23,4,160,0.0958762,0,0,0
3,0,45,23,5,108,0.0902818,0,0,0
3,0,45,23,6,150,0.0772612,0,0,0
3,0,45,23,7,188,0.075113,0,0,0
3,0,46,23,0,80,0.172504,0,0,0
3,0,46,23,1,122,0.148519,0,0,0
3,0,46,23,2,157,0.142655,0,0,0
3,0,46,23,3,248,0.141109,0,0,0
